Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Bosnia and Herzegovina,BIH,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.9970228718592,9.6613343810648,9.19853984011032,8.64040116971256,8.05803635473831,7.55769593098536,7.23169729875845,7.1352785215088,7.272125882512,7.56085054397511,7.90618037061485,8.27133089760543,8.62715805764369,8.95021498428235,9.23443228464889,9.44468691732128,9.5456162233858,9.55663104168685,9.52057569098923,9.48203098402136,9.483937019522,9.54071246996682,9.61509166102992,9.65764357591816,9.64490612374776,9.56771826166121,9.4274585725316,9.22466315667022,8.96208183496337,8.65383515616271,8.32495264343699,8.00099987873625,7.18983695738199,6.21415418162604,5.77106827484,5.9923484559782,6.85094254061714,7.57761055078133,8.02333135213087,8.34793577800758,8.61039476934307,8.72963583542397,8.71110846526623,8.61895946652678,8.41153469733179,8.12745731570556,7.90011343247421,7.65721556317951,7.32341314058155,6.94594530698207,6.55749531634316,6.20372051372015,5.86355478934609,5.52477788610814,5.22981007513543,4.98377088486454,4.81086550692127,4.78613740716071,4.90342397341447,5.02206209979681,5.07950182936835,5.07434652574492,4.99316326992053,4.89737225560732,4.86249731301688
Belarus,BLR,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.98544268975608,8.7227913944906,8.1531192160097,7.30853182024641,6.42323444511041,5.6620451447282,5.13441413326939,5.08362936185231,5.3997231065641,5.8801188608504,6.44031433409506,6.91269432837851,7.15394153615175,7.27950153307813,7.35152295551979,7.4669167704106,7.63669969687461,7.78638364090659,7.94851992270299,8.09154468965068,8.21588358238839,8.32169123205586,8.33524331209897,8.20844835760929,7.99171533719626,7.70833294062872,7.36787965836552,7.03207772845422,6.7426118476081,6.51843610578342,6.35703976408029,6.28420719161498,6.29144576333017,6.32931071392072,6.39705040297265,6.50517446272816,6.58604187308557,6.63042309277155,6.602889105409,6.58943497621987,6.66474838508552,6.75292376062569,6.8551026185852,7.00888725134463,7.18883801886335,7.333061912132,7.46370827019657,7.55143110908044,7.53676284846827,7.4732209574167,7.37402287134827,7.18425875449391,6.94544500219062,6.64018250246827,6.25604748329987,5.87447984441138,5.49959891668105,5.11384140123716,4.80789678270188,4.59918690898247,4.44790677195739,4.36185034874461,4.33487059025256,4.34095432663466,4.32876989911647
Belize,BLZ,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,7.70223238970867,7.54818894302055,7.37297163127902,7.18748740274922,6.9961671551665,6.82601985404798,6.71613482231248,6.67942016489734,6.72189761925525,6.87112921014677,7.14795808214173,7.48365478914678,7.7976291210341,8.0914876690533,8.36345065996229,8.59756144705,8.80899319294735,9.0280151593966,9.23087011643327,9.39209162180302,9.55644260830728,9.71670115443258,9.84481762584912,9.93259446496856,9.9549344270596,9.92071835846187,9.8296539884421,9.69364534261717,9.53925121820105,9.3778265195369,9.27908597215003,9.25899857062416,9.31427662282563,9.43471709876864,9.57400824828246,9.69663010492492,9.75421946512534,9.76222721751393,9.74571892032766,9.68913851175388,9.59164731229762,9.50739898363151,9.48278581229202,9.5150373209911,9.57513045540797,9.62738725264611,9.64994312273625,9.64139997017879,9.62698757723063,9.63026792921851,9.68598421946391,9.78177629926421,9.86874088478367,9.93111518141433,9.96606536881586,9.98026867348466,9.98135693867123,9.95583592804013,9.8967425621216,9.83260537919793,9.78701146108179,9.75672456272526,9.75978380542488,9.71522725096197,9.52864910383077
Bermuda,BMU,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,7.37526063133395,7.15540989835661,7.05038975501114,7.03206494625607,7.13525026624068,7.36604232758246,7.68608586449841,8.15456028101869,8.60560393634324,8.74201723264065,8.55727158298536,8.16601056358925,7.76030080516566,7.48651564185545,7.39958543548829,7.52570681547677,8.09157637189794,8.85702723015552,9.33244070390206,9.46970416674583,9.24099890437871,8.85061999362185,8.53751558110547,8.31011642281223,8.15489916181692,8.04568481833203,7.91931064320738,7.94011376238686,8.00737614809036,7.86216596343179,7.59184669840107,7.23414558220777,6.87638290938406,6.58463528370605,6.32740297700509,6.0781548997885,5.82649041992122,5.71333830722043,5.65336141366942,5.46187623447218,5.2339053359908,5.054849466003,4.98309050984918,5.03741762537697,5.13729667848568,5.23738590263692,5.34433172150058,5.49613270112317,5.56374933316597,5.45960828483825,5.3250097541943,5.2431421446384,5.21253877449223,5.18048232614732,5.06129460451316,4.86469576098858,4.73657865098235,4.7158196580797,4.79744796828543,4.98877026735994,5.17104337990278,5.27251184834123,5.28531621032227,5.20465799476051,5.04588545294848
Bolivia,BOL,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.21447065416562,8.25882363370927,8.32846479079402,8.42462548573631,8.54079010529395,8.668834635034,8.79723257301575,8.89869758735279,8.92019000986918,8.85310539405948,8.76182839089143,8.67098674521355,8.58088199429884,8.53742621623803,8.55050904325859,8.56952748331011,8.5788370920182,8.59624340707152,8.62158488391981,8.64967490686721,8.67693969983688,8.70182688462594,8.72560336180055,8.74879052870239,8.76996914084875,8.78802537066064,8.80556898085803,8.82543566169305,8.84774397218696,8.86983642125096,8.88946153664385,8.90486904479442,8.91288272912119,8.91294664037871,8.9105858942641,8.90871872207968,8.91577383505117,8.93613315279519,8.95625609072958,8.96735940305174,8.97576430311508,8.97844757771528,8.97596727761077,8.97929886367638,8.99760407218709,9.02983565500774,9.07430704405681,9.13935820979296,9.22557354307169,9.3202920693583,9.41503550250802,9.50530937144263,9.56866704014502,9.59026502232863,9.57803086024929,9.54187572185754,9.48791861943766,9.42303044380621,9.35828137719978,9.30223331944504,9.25299264801232,9.19885284624893,9.12793738623023,9.04569882791448,8.9575651795713
Brazil,BRA,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.40726885721856,8.30660405093458,8.22026634547206,8.14539925917633,8.08702493058267,8.05632661198605,8.06983761202345,8.14151666155009,8.27108190834481,8.46426211967264,8.69171227977062,8.9050920962536,9.08998564542199,9.24357334341483,9.35337318509107,9.43805025588289,9.52138318617918,9.59895091799979,9.67099636588332,9.73593633919853,9.78970305728253,9.82836985835455,9.85138791694688,9.85987977241875,9.84710997851726,9.8042618178107,9.72682642581628,9.61416447984201,9.47383175123592,9.32928553380317,9.20891480738222,9.12380735449683,9.08145619807193,9.07787692014182,9.09012502834626,9.10983717385855,9.14072761523689,9.18260561978421,9.23747662701977,9.30843393184256,9.38617366465169,9.45702086507216,9.51222352816173,9.54186582864312,9.53506484543258,9.48947278394828,9.40972339746751,9.29584659686304,9.1515186619463,8.98720607147319,8.80694104707484,8.61900076359456,8.43755868547431,8.27843100561927,8.14748962818715,8.04671281965602,7.97758483721481,7.93311864484725,7.89646366187165,7.84991289851452,7.78507431215545,7.69081414610699,7.55667003379997,7.38287342031909,7.20527903582443
Barbados,BRB,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,7.79782434558125,7.84472883995748,7.91601006896834,8.01986994366392,8.15153004891966,8.27427986746444,8.37890098743125,8.47672423293084,8.55443123300126,8.58365238339193,8.58630171326507,8.59376839923694,8.61421164510891,8.65911725088494,8.73756401378668,8.84273159442047,8.88266147628763,8.91296530806873,8.98926077345905,9.08100439333906,9.34567736987502,9.61525729352064,9.7586873709053,9.89399020855017,9.95652240591357,9.87026260191746,9.73369053762788,9.51193619923007,9.16286825177563,8.80472466943823,8.5340290618894,8.38670428759107,8.32252043915842,8.31107043474717,8.27904983243857,8.18583662981246,8.01198411442327,7.74439987794252,7.45893088045139,7.20808344772405,6.97980555678124,6.83192638586468,6.8078095154776,6.87612903692924,6.96466593773379,7.03768182256906,7.06273325039986,6.95707494654249,6.74098485061413,6.57769736934017,6.53986206608724,6.56264198190262,6.61407787984154,6.66523981469335,6.62858953866505,6.48895643085048,6.32745443251276,6.2076880909963,6.14919941028983,6.15929529983571,6.22358803646769,6.2909813031586,6.31762379472658,6.30700509962816,6.2664703542125
Brunei Darussalam,BRN,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,7.79013346562927,7.52759381898455,7.31475688237397,7.15566387168118,7.04540302137219,6.9727857496289,6.94573879305426,6.9725760582313,7.04805491990847,7.13461995047994,7.72569875905032,8.67973451183118,9.26624106958987,9.63623444197401,10.0010326311442,10.3533536172608,10.6781937794923,10.9536468848068,11.1314598191831,11.2301302270385,11.2917281948244,11.3012212146452,11.3283333144225,11.3538193703089,11.2933970483407,11.1769497047445,11.055335561084,10.9058238986554,10.7491168350308,10.6218505366619,10.4648447634697,10.1900617312446,9.82782860286477,9.48305578338028,9.20303824799507,9.0168674336868,8.92974128308074,8.93718944542807,9.01229836602445,9.11237610455364,9.22351564240423,9.33479011598981,9.40248479234508,9.408883897935,9.39365840073692,9.38634669488061,9.36949609333444,9.41060562155897,9.5239848948846,9.61266289069532,9.62742756889788,9.51089768250136,9.28713455945945,9.07796185114568,8.93488394616183,8.85192227777008,8.8088255065305,8.75274546690173,8.66436987729882,8.56732798649219,8.45578486434576,8.29642248722317,8.13424732708422,7.99751697778067,7.88608501922621
Bhutan,BTN,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.86033829374249,8.83291389538019,8.81300145799321,8.8063476194309,8.81772751183588,8.85244203236385,8.90012124769282,8.94446688508894,8.91631181020248,8.84858381310467,8.77575995904849,8.66830627971799,8.55347667363386,8.4876983433176,8.44362708747368,8.3891895612669,8.35186530537547,8.31765229372062,8.28576536706578,8.25300601202405,8.22157081253937,8.19588752452227,8.1761362991867,8.16816460645037,8.17588391814545,8.19795761936553,8.23275251027771,8.27959403280871,8.334866156393,8.39667826118628,8.45723574126309,8.51750635433841,8.58962005025171,8.67543290976066,8.76473065942809,8.86693169196769,8.98490876559893,9.1150014723122,9.26049312561613,9.38561933190377,9.48905237375233,9.60593215221671,9.74082286444978,9.90085225795522,10.0911491750213,10.2906938722124,10.4734655521235,10.6540705326078,10.8567481949046,11.0728057168072,11.2478004530951,11.330551975044,11.3047558552347,11.1581379175515,10.9035574371568,10.5881441211177,10.2427808974114,9.93346485295933,9.70604105772256,9.55089748461344,9.46712145247451,9.44562117446922,9.46766687619237,9.4980469043742,9.52868157306969
Botswana,BWA,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.73154492662756,8.56462199409802,8.36228932734277,8.14581552001001,7.93885827392674,7.75455484128835,7.59318520224747,7.44856401960704,7.3243111667387,7.36606611231695,7.60012174000352,7.88779720785395,8.2070573512213,8.55395312902395,8.77997285477303,8.86858142081094,8.94675687748762,9.03842330072899,9.1571473869762,9.2655921513665,9.28985820436525,9.27073127841837,9.24642792539634,9.20353982300885,9.16088189328377,9.12758104390821,9.10512849206195,9.0946545617392,9.08860967605269,9.09292926807514,9.11857285697085,9.15261830116409,9.16476368906642,9.17999716728294,9.2435951233191,9.3524349245238,9.51528422103845,9.71403054011333,9.93589587285486,10.2021980908488,10.4761726533045,10.7191239136778,10.9637067306555,11.1717325724371,11.2734981362632,11.3025950662813,11.2950547047792,11.2372362177465,11.1195966227326,10.9400828291287,10.7064535884051,10.4277960148392,10.1749467014984,10.0627629587459,10.0866743992797,10.1761788133556,10.2634244059874,10.2749593696686,10.245679695904,10.2276499556815,10.2082439403701,10.1867061681736,10.1018334605945,9.92612253926123,9.73280714802264
Central African Republic,CAF,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.0708317136703,8.02671388218329,7.9828821087809,7.94757441911033,7.92864430093865,7.92659958026153,7.93228665584372,7.92794059341851,7.89343779832124,7.90467632857717,8.03273964571797,8.2010921746645,8.35894024014178,8.53087273150812,8.65624928849027,8.66622998700699,8.70655258587827,8.83265816151722,8.95978991876415,9.08698381172876,9.21118806950197,9.32653325457002,9.43070113000981,9.52372268850265,9.60239200917083,9.66714102144914,9.72240810499153,9.76714309264442,9.77408015470927,9.68857175270747,9.53825519713413,9.37564171048206,9.20119007522174,9.00732990853277,8.78528347369167,8.51213779001786,8.25985620477818,8.10696653961056,8.04580494226977,8.08701150060597,8.22909595031113,8.37863709800226,8.53093188688911,8.68330226061092,8.79968922380676,8.91708725012285,9.00277294213977,9.09406879311831,9.22292320396367,9.44437702722542,9.62144526900167,9.58836263864812,9.43737905903529,9.25215474051386,9.05714103707479,8.97572091599161,9.06599936738831,9.19225275027284,9.31853131385477,9.50139967993216,9.72395981405207,9.83780572025029,9.99567904400694,10.1720318847673,10.1977745739529
Canada,CAN,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,6.68237626836912,6.64063609092393,6.6807764322484,6.79031815185476,6.94404511713684,7.14809199146252,7.41540983721551,7.72479475815284,8.0339852125448,8.32097061449144,8.64709334295089,8.90016254432866,8.96174767206101,9.01800330320396,9.18038609252981,9.37451707535081,9.52464730116399,9.61391999061915,9.6667804053243,9.7098828763519,9.76708801640676,9.80437624563718,9.7693604121713,9.68846485174276,9.58596187321237,9.41422325799624,9.11582428623724,8.69827793160966,8.24706292592925,7.84591513799999,7.52276899582068,7.286117469953,7.1114753166035,6.9536531653256,6.80697155180661,6.68254572114573,6.58603956074875,6.51905421991278,6.48509009999973,6.49031872320924,6.52697913609117,6.57632156281403,6.62335563581035,6.66768643708968,6.69951698079321,6.7041531873013,6.68823545820501,6.65976275327244,6.63061976101188,6.6317008190598,6.66355954062871,6.68705414287282,6.67965260555064,6.63518718361189,6.54076390902689,6.41362402265631,6.31428780637802,6.27226942341284,6.2656508951295,6.25590040254595,6.20562741437849,6.13079564421955,6.08513932217332,6.04799325742136,5.98602656942565
Central Europe and the Baltics,CEB,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,7.28608997026896,7.14719966318682,6.99968587703643,6.8572877807446,6.7287866990782,6.61079712351049,6.60760103333819,6.78303134837937,7.06091626701588,7.39748245830859,7.78876330289079,8.12172141064918,8.31762614559378,8.43710820085705,8.49141138441795,8.49538487250012,8.45360986561743,8.35688569223225,8.20489869946148,7.98543183764211,7.70652849907829,7.40967275041441,7.13156819769367,6.89928408445951,6.7226883478979,6.56992118356911,6.42890569238241,6.41745512664992,6.50809022111553,6.60368934923018,6.72726143248993,6.87498998914347,6.95009907019115,6.95243043481912,7.02691450690236,7.17788824194031,7.34117823408796,7.48620870436046,7.58986482444575,7.62722973080845,7.60358647326862,7.54862061326802,7.46877932289913,7.3803345539426,7.29654650095566,7.22972964624529,7.17067793257215,7.10574380037702,7.02996676611899,6.90309761006152,6.75512370743373,6.61649666762979,6.44447019590949,6.2410550630462,6.01769903261136,5.77910781094027,5.54453566626968,5.33299078784515,5.14518540150169,4.98810787109254,4.86956854062469,4.78294549206223,4.74557827803923,4.7259653779605,4.68182744823608
Switzerland,CHE,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,7.14621322132639,7.15523034180905,7.30425266194617,7.53501939606774,7.74203210211832,7.8608297189215,7.94886647997209,8.04245927078792,8.11781459987168,8.14007369063409,7.95293273617498,7.67317254435919,7.5398594569348,7.47070666398228,7.38175101019819,7.26326649772832,7.1640686214311,7.12752993392272,7.11833183435534,7.13426650997894,7.17818041433809,7.25747225929293,7.36093986192722,7.4718644819163,7.58920641088377,7.6811145394199,7.73875591973246,7.7511170703432,7.68316042764208,7.53386288816633,7.35874513941383,7.18932751954567,6.98630839983572,6.73853000657209,6.4850621353448,6.24706916154073,6.01611081717413,5.81345038727069,5.67236317703354,5.59921571793211,5.59492829138507,5.65549325403623,5.72749889074355,5.76692752450789,5.78580823377513,5.78155728509307,5.77156116041582,5.77846991638229,5.82288404984368,5.87878897351656,5.93883252740502,5.98915253510938,6.00596317518474,5.98587344562847,5.91784978348226,5.83120226601335,5.7348717113361,5.61498665366107,5.49209538961972,5.39653204326792,5.32246310855734,5.23128284474079,5.0900753971463,4.93654513839317,4.87637586743251
